path	genesis_commit	genesis_author_date	genesis_subject
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-B-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-C-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-D-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-E-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-F-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-G-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-H-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-I-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-J-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-K-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/evidence_pack_v0_2/strips/2h/20221213-L-GBPUSD.csv	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/study_dis_v1_1.txt	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/study_lid_v1_0.txt	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/outputs/study_res_v1_0.txt	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260120_031/pack_build.jsonl	bf516503e1c796f4baf35d80f1d615e8217e3ba9	2026-01-22T03:57:26Z	Path1: add Evidence Pack v0.2 + run p1_20260120_031 outputs; add backfill_m15 workflow; ignore pytest temp dirs
reports/path1/evidence/runs/p1_20260121_001/RUN.md	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260121_001/outputs/state_plane_v0_2/path_metrics.json	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260121_001/outputs/state_plane_v0_2/quadrant_string.txt	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260121_001/outputs/state_plane_v0_2/trajectory.csv	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260121_001/outputs/state_plane_v0_2/trajectory.png	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260122_003/RUN.md	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260122_003/outputs/state_plane_v0_2/path_metrics.json	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_003/outputs/state_plane_v0_2/quadrant_string.txt	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_003/outputs/state_plane_v0_2/trajectory.csv	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_003/outputs/state_plane_v0_2/trajectory.png	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_004/RUN.md	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260122_004/outputs/state_plane_v0_2/path_metrics.json	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_004/outputs/state_plane_v0_2/quadrant_string.txt	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_004/outputs/state_plane_v0_2/trajectory.csv	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260122_004/outputs/state_plane_v0_2/trajectory.png	359079c5f18d07f71b31872e21ab4adf1a3e9440	2026-01-22T18:48:20Z	Add evidence and outputs for state plane run p1_20260122_004
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/meta.json	615c7964b8c1a82f1807b3f055cff5e4f602a7a4	2026-01-30T06:01:39Z	path1 evidence: p1_20260130_GBPUSD_20260129_len5d_78e22c92
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/outputs/study_dis_v1_1.txt	615c7964b8c1a82f1807b3f055cff5e4f602a7a4	2026-01-30T06:01:39Z	path1 evidence: p1_20260130_GBPUSD_20260129_len5d_78e22c92
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/outputs/study_lid_v1_0.txt	615c7964b8c1a82f1807b3f055cff5e4f602a7a4	2026-01-30T06:01:39Z	path1 evidence: p1_20260130_GBPUSD_20260129_len5d_78e22c92
reports/path1/evidence/runs/p1_20260130_GBPUSD_20260129_len5d_78e22c92/outputs/study_res_v1_0.txt	615c7964b8c1a82f1807b3f055cff5e4f602a7a4	2026-01-30T06:01:39Z	path1 evidence: p1_20260130_GBPUSD_20260129_len5d_78e22c92
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/meta.json	57bd17b2fc325ce323a77c768c7cdec9b805d316	2026-01-31T05:28:46Z	path1 evidence: p1_20260131_GBPUSD_20260130_len5d_687bafa3
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/outputs/study_dis_v1_1.txt	57bd17b2fc325ce323a77c768c7cdec9b805d316	2026-01-31T05:28:46Z	path1 evidence: p1_20260131_GBPUSD_20260130_len5d_687bafa3
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/outputs/study_lid_v1_0.txt	57bd17b2fc325ce323a77c768c7cdec9b805d316	2026-01-31T05:28:46Z	path1 evidence: p1_20260131_GBPUSD_20260130_len5d_687bafa3
reports/path1/evidence/runs/p1_20260131_GBPUSD_20260130_len5d_687bafa3/outputs/study_res_v1_0.txt	615c7964b8c1a82f1807b3f055cff5e4f602a7a4	2026-01-30T06:01:39Z	path1 evidence: p1_20260130_GBPUSD_20260129_len5d_78e22c92
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/meta.json	316384b2a3c7be3433732b511662390d0057947c	2026-02-01T06:11:01Z	path1 evidence: p1_20260201_GBPUSD_20260131_len5d_475dd734
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/outputs/study_dis_v1_1.txt	316384b2a3c7be3433732b511662390d0057947c	2026-02-01T06:11:01Z	path1 evidence: p1_20260201_GBPUSD_20260131_len5d_475dd734
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/outputs/study_lid_v1_0.txt	316384b2a3c7be3433732b511662390d0057947c	2026-02-01T06:11:01Z	path1 evidence: p1_20260201_GBPUSD_20260131_len5d_475dd734
reports/path1/evidence/runs/p1_20260201_GBPUSD_20260131_len5d_475dd734/outputs/study_res_v1_0.txt	316384b2a3c7be3433732b511662390d0057947c	2026-02-01T06:11:01Z	path1 evidence: p1_20260201_GBPUSD_20260131_len5d_475dd734
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/meta.json	f5318b3c33952781932b148d44c6909f78972a8e	2026-02-02T06:44:44Z	path1 evidence: p1_20260202_GBPUSD_20260201_len5d_31f19f8a
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/outputs/study_dis_v1_1.txt	f5318b3c33952781932b148d44c6909f78972a8e	2026-02-02T06:44:44Z	path1 evidence: p1_20260202_GBPUSD_20260201_len5d_31f19f8a
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/outputs/study_lid_v1_0.txt	f5318b3c33952781932b148d44c6909f78972a8e	2026-02-02T06:44:44Z	path1 evidence: p1_20260202_GBPUSD_20260201_len5d_31f19f8a
reports/path1/evidence/runs/p1_20260202_GBPUSD_20260201_len5d_31f19f8a/outputs/study_res_v1_0.txt	f5318b3c33952781932b148d44c6909f78972a8e	2026-02-02T06:44:44Z	path1 evidence: p1_20260202_GBPUSD_20260201_len5d_31f19f8a
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/meta.json	11bba2ccaf601e48416c0558bd01328fd8ab33b3	2026-02-03T06:08:18Z	path1 evidence: p1_20260203_GBPUSD_20260202_len5d_8c35df6c
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/outputs/study_dis_v1_1.txt	11bba2ccaf601e48416c0558bd01328fd8ab33b3	2026-02-03T06:08:18Z	path1 evidence: p1_20260203_GBPUSD_20260202_len5d_8c35df6c
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/outputs/study_lid_v1_0.txt	11bba2ccaf601e48416c0558bd01328fd8ab33b3	2026-02-03T06:08:18Z	path1 evidence: p1_20260203_GBPUSD_20260202_len5d_8c35df6c
reports/path1/evidence/runs/p1_20260203_GBPUSD_20260202_len5d_8c35df6c/outputs/study_res_v1_0.txt	11bba2ccaf601e48416c0558bd01328fd8ab33b3	2026-02-03T06:08:18Z	path1 evidence: p1_20260203_GBPUSD_20260202_len5d_8c35df6c
reports/path1/evidence/runs/p1_20260204_001/MANIFEST.sha256	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_001/RUN.md	b092afc564f9339724bb13c9f08315652b03a2fb	2026-01-21T23:08:49Z	Quadrant state plane evidence runner and related SQL views
reports/path1/evidence/runs/p1_20260204_001/manifest.json	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_001/outputs/state_plane_v0_2/path_metrics.json	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_001/outputs/state_plane_v0_2/quadrant_string.txt	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_001/outputs/state_plane_v0_2/trajectory.csv	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_001/outputs/state_plane_v0_2/trajectory.png	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_001/run.json	41600c050adf38bc71e8ced7244d5b6917497154	2026-02-05T00:54:11Z	evidence(path1): add p1_20260204_001 artifacts and update resolved queue
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/meta.json	956982dbb26f1db70741c3b2a207d1e65277afd1	2026-02-04T06:05:33Z	path1 evidence: p1_20260204_GBPUSD_20260203_len5d_c00576a2
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/outputs/study_dis_v1_1.txt	956982dbb26f1db70741c3b2a207d1e65277afd1	2026-02-04T06:05:33Z	path1 evidence: p1_20260204_GBPUSD_20260203_len5d_c00576a2
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/outputs/study_lid_v1_0.txt	956982dbb26f1db70741c3b2a207d1e65277afd1	2026-02-04T06:05:33Z	path1 evidence: p1_20260204_GBPUSD_20260203_len5d_c00576a2
reports/path1/evidence/runs/p1_20260204_GBPUSD_20260203_len5d_c00576a2/outputs/study_res_v1_0.txt	956982dbb26f1db70741c3b2a207d1e65277afd1	2026-02-04T06:05:33Z	path1 evidence: p1_20260204_GBPUSD_20260203_len5d_c00576a2
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/meta.json	07022ac03513f1191f0bc192d8979d5318801c3f	2026-02-05T06:13:00Z	path1 evidence: p1_20260205_GBPUSD_20260204_len5d_34fb1bcb
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/outputs/study_dis_v1_1.txt	07022ac03513f1191f0bc192d8979d5318801c3f	2026-02-05T06:13:00Z	path1 evidence: p1_20260205_GBPUSD_20260204_len5d_34fb1bcb
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/outputs/study_lid_v1_0.txt	07022ac03513f1191f0bc192d8979d5318801c3f	2026-02-05T06:13:00Z	path1 evidence: p1_20260205_GBPUSD_20260204_len5d_34fb1bcb
reports/path1/evidence/runs/p1_20260205_GBPUSD_20260204_len5d_34fb1bcb/outputs/study_res_v1_0.txt	07022ac03513f1191f0bc192d8979d5318801c3f	2026-02-05T06:13:00Z	path1 evidence: p1_20260205_GBPUSD_20260204_len5d_34fb1bcb
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/meta.json	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/outputs/study_dis_v1_1.txt	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/outputs/study_lid_v1_0.txt	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260206_GBPUSD_20260205_len5d_cc78af78/outputs/study_res_v1_0.txt	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/RUN.md	d2e816266340a2e57b9432a886c3d9fef230be28	2026-01-20T10:29:42Z	Path1: fix CSV comment parsing + add INDEX.md for existing runs
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/meta.json	7021c84d722a6782d032dbeccfccc8aa81bd3353	2026-02-07T05:33:31Z	path1 evidence: p1_20260207_GBPUSD_20260206_len5d_efde5bd5
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/outputs/study_dis_v1_1.txt	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/outputs/study_lid_v1_0.txt	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260207_GBPUSD_20260206_len5d_efde5bd5/outputs/study_res_v1_0.txt	a317006c3e075bb61e6d6a009c1b96537c1cc95f	2026-02-06T06:10:05Z	path1 evidence: p1_20260206_GBPUSD_20260205_len5d_cc78af78
reports/path1/evidence/runs/p1_20260208_GBPUSD_20260207_len5d_3d531e1b/DIS_v1_1_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260208_GBPUSD_20260207_len5d_3d531e1b/LID_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
reports/path1/evidence/runs/p1_20260208_GBPUSD_20260207_len5d_3d531e1b/RES_v1_0_evidence.md	d5a9c3694ea11a09563170c9ca59d1670784dae2	2026-01-20T12:33:06Z	Path 1 Evidence Run(s) - Automated
